Vishal Mishra,1.Zihaal e Miskin,2.Kaise Hua (From "Kabir Singh"),3.Manjha,4.Pehla Pyaar,5.Naseeb Se (From "Satyaprem Ki Katha"),6.Janiye (from the Netflix Film "Chor Nikal Ke Bhaga"),7.Naacho Naacho (From "Rrr"),8.Naacho Naacho (From "Rrr"),9.Aaj Bhi,10.Nai Lagda (From "Notebook")
Arijit Singh,1.Phir Aur Kya Chahiye (From "Zara Hatke Zara Bachke"),2.Kesariya,3.O Bedardeya (From "Tu Jhoothi Main Makkaar"),4.Agar Tum Saath Ho (From "Tamasha"),5.Tere Pyaar Mein,6.Tujhe Kitna Chahne Lage (From "Kabir Singh"),7.Jhoome Jo Pathaan,8.Tum Kya Mile (From "Rocky Aur Rani Kii Prem Kahaani"),9.Pyaar Hota Kayi Baar Hai (From "Tu Jhoothi Main Makkaar"),10.Tere Hawaale (From "Laal Singh Chaddha")
Kumar Sanu,1.Chura Ke Dil Mera (From "Main Khiladi Tu Anari"),2.Ae Kash Ke Hum,3.Tumsa Koi Pyaara,4.Sochenge Tumhe Pyar (From "Deewana"),5.Dheere Dheere Se Meri Zindagi Mein Aana (From "Aashiqui"),6.Ek Din Aap (From "Yes Boss"),7.Ladki Badi Anjani Hai,8.Tujhe Dekha To,9.Mera Dil Bhi Kitna Pagal Hai (From "Saajan"),10.Kitna Haseen Chehra (From "Dilwale")
A. R. Reihana,1.Ponni Nadhi,2.Saarattu Vandiyila (From "Kaatru Veliyidai"),3.Kedakkari,4.Ponge Nadhi [From "PS-1 (Telugu)"],5.Ya Nabi Salam Alaika,6.Karma Veeran,7.Morethukochindhi,8.Ponni Nadhi,9.Hey Magic Maname Title Track,10.Ponni Nadhi [From “PS-1 (Malayalam)”]
Aarti Mukherji,1.Do Naina Aur Ek Kahani,2.Shyam Teri Bansi Pukare,3.Takhon Tomar Ekush Bachhar,4.Ek Baishakhe Dekha Holo Dujanay,5.Ei Mom Jochhonay Ango Bhijiye Eso Na,6.Aaj Ki Raat Charangon,7.Aji Thahro Zara Dekho,8.Main Wohi Darpan Wohi,9.Katha Kichhu Kichhu Bujhe Nite Hoy,10.Laje Ranga Holo Kone Bou Go
Akriti Kakar,1.Khudaya Khair,2.Saturday Saturday,3.Iski Uski,4.Kehdoon Tumhe - The Unwind Mix,5.Wada Karo - The Unwind Mix,6.Dekhoon Tujhe To Pyaar Aaye,7.Tu Junooniyat (Climax Song),8.Ore Manwa Re,9.Insha Allah,10.Abhi Na Jao Chhod Kaar Unplugged - Female
Alisha Chinai,1.Tera Hone Laga Hoon,2.Ilahi (From "Yeh Jawaani Hai Deewani"),3.Badtameez Dil (From "Yeh Jawaani Hai Deewani"),4.Balam Pichkari (From "Yeh Jawaani Hai Deewani"),5.Tera Hone Laga Hoon (Lofi Mix),6.One Two Three Four (Get On The Dance Floor) [From "Chennai Express"],7.Kajra Re,8.Party All Night (From "Boss"),9.Sunny Sunny (From "Yaariyan"),10.Ghagra (From "Yeh Jawaani Hai Deewani")
Alka Ajith,1.Chillena,2.Chiragengu - Male Version,3.Poovaname,4.Ponnuppa Vannilla,5.Konji Konji,6.Thoondil,7.Ennoda Chennai (From "En Chennai Young Chennai Anthem"),8.Rajamannar,9.Pandhanai Nallooriley,10.Hari Hari Govinda Sri Hari Govinda
Alka Yagnik,1.Agar Tum Saath Ho (From "Tamasha"),2.Chura Ke Dil Mera (From "Main Khiladi Tu Anari"),3.Tip Tip (From "Sooryavanshi"),4.Mitwa,5.Tumsa Koi Pyaara,6.Tip Tip Barsa Paani (From "Mohra"),7.Ae Mere Humsafar,8.Kuch Kuch Hota Hai,9.Kisi Disco Mein Jaaye,10.Main Koi Aisa Geet Gaoon
Amirbai Karnataki,1.Gore Gore O Banke Chhore,2.Tasveer Banata Hoon Teri,3.Door Hato Ae Duniyawalo,4.Dheere Dheere Aa Re Badal,5.O Janewale Balamwa,6.Gore Gore O Banke Chhore Trap Mix,7.Milke Bichhad Gai Ankhiyan,8.Dheere Dheere Aa Re Badal,9.Mora Nazuk Badan,10.Gore Gore O Banke Chhore
Amrutha Suresh,1.Alhamdulillah,2.Kaanaa Chillamel - From "Eravu",3.Omanathinkal Kidavo,4.Thirathalam,5.Adugulo Adugunai,6.Gopalaka Paahimam,7.Chaliye Kunjanamo,8.Alaipayuthe Kanna,9.Veerangana,10.Enna Thavam
Abhirami Suresh,1.Maturma,Andrea Jeremiah,1.Pookkal Pookkum,2.Ennadi Maayavi Nee (From "VadaChennai"),3.Un Mela Aasadhaan,4.Idhu Varai,5.Machi Open the Bottle,6.Oo Solriya Oo Oo Solriya,7.No Money No Honey,8.Oh Baby,9.Nanbane,10.Google Google
Anindita Paul,1.Xubhra Bolakai,2.Paar Hoi Jabo Ei Duxomoi,3.Dancing Tonight,4.Eti Aahban,5.Bokul Phoolor Dore,6.Chokhe Chokhe,7.Pratigya - Original,8.Luitor Eepare Majuli,9.Ekane Xikane,10.Meghe Meghe
Anitha Shaiq,1.Kanalu,2.Kettu Marannoru,3.Bhaje Vrejaika,4.Pranaya Charadil - From "Nakshatra",5.Athbhutha Vigaraha,6.Kattukkul Vettai,7.Ravoru,8.Naadha - A Prayer,9.Annakiliye,Anjali Marathe,1.He Jeevan Sundar Aahe,2.Hi Vaat Kashi,3.Khushi Cheharyaavar Majhya Kaa Naahi Yenaar,4.Nagpanchamiche Sana Bai - Pt. 1,5.Bhui Bhegalali Khol,6.Yel Majha Gaon,7.Tel Naahi Tup Naahi,8.Nagpanchamiche Sana Bai - Pt. 2,9.Dil-E-Nadaan Tujhe Kya - Live,10.Aigiri Nandini
Annupamaa,1.Signore Signore,2.Mercury Poolu,3.Preminchava,4.Aiyayo,5.Umma Ayya,6.Dinakatha,7.Dhak Dhak Kangal Thudikka,8.Ethukkura Ala,9.Tujhi Majhi Jamali,10.Sunar Sajnwa
Anupama,1.Lagi Aaj Sawan Ki,2.Dil Se Re,3.Nazrein Milaana Nazrein Churaana,4.Uljhi Hai Yeh Kis Jaal Mein Tu - Humko Aajkal Hai Intezaar,5.Teri Jawani Badi Mast Mast Hai,6.Gulmuhar Malare,7.July Matham (From "Pudhiya Mugam"),8.Santhipoma (From "Ennakku 20 Unakku 18"),9.Rahathulla,10.Konjam Nilavu
Anuradha Bhat,1.Pataki Poriyo,2.Chanda Chanda,3.Edebaditha Joragide - From "Ek Love Ya",4.Yeko Yeno,5.Neenu Irade,6.Avarivarajothe,7.Kaaneyagiruve,8.Amma - From "Lisa",9.Appa I Love You,10.Neenu Iruvaga
Anuradha Paudwal,1.Dheere Dheere Se Meri Zindagi Mein Aana (From "Aashiqui"),2.Bahut Pyar Karte Hai - Female Version,3.Mujhe Neend Na Aaye,4.Dil Hai Ki Manta Nahin (From "Dil Hai Ke Manta Nahin"),5.Main Duniya Bhula Doonga,6.Chaaha Hai Tujhko,7.Tu Meri Zindagi Hai (From "Aashiqui"),8.Dhak Dhak Karne Laga,9.Nazar Ke Samne (From "Aashiqui"),10.Jeeye To Jeeye Kaise (From "Saajan")
Anuradha Sriram,1.Chunnari Chunnari,2.O Podu 1,3.Ishq Bina,4.Appadipodu (From "Gilli"),5.Hyar Ettu,6.Meenamma Athikalayilum,7.Ennavale Ennavale,8.Ada Ennaththa Solvenungo (From "Sivakasi"),9.Olli Kuchi,10.Oru Ponnu Onnu (From Kushi)
Antara Mitra,1.Mehrama,2.Itni Si Baat Hain (From "Azhar"),3.Janam Janam,4.Gerua (From "Dilwale"),5.Bheegi Si Bhaagi Si,6.Raanjhana Ve,7.Love Mashup 2019,8.Saree Ke Fall Sa,9.Bheegi Si Bhaagi Si - Lofi Flip,10.Kesariya - Dance Mix
Anushka Manchanda,1.Dance Basanti,2.Thee Pidikka,3.Ek Main Aur Ekk Tu,4.Manma Emotion Jaage (From "Dilwale"),5.Allah Duhai Hai,6.Apna Har Din,7.Mit Jaaye Gham (Dum Maaro Dum),8.Lucky Tu Lucky Me,9.Golmaal,10.Cheli Chemaku
Anweshaa,1.Jalte Diye,2.O Sita,3.Jagnyala Pankh Futale,4.Tha Kar Ke,5.Saagar Kinare - The Unwind Mix,6.Bahon Ke Darmiyan - The Unwind Mix,7.Godi Madhachi(Sapan Bhurr Zhal),8.Shravan Mahina,9.Varaanaaville - From "Mahaveeryar",10.Ni Sa Gari Sa
Aparna Balamurali,1.Thiru Thiru Thiruvananthapurathu,2.Kaattu Payale,3.Kaatuka Kanule,4.Mazha Paadum,5.Veyyon Silli,6.Kayilae Aagasam (From "Soorarai Pottru"),7.Aagasam,8.Maara Theme (Tamil),9.Naalu Nimisham,10.Pilla Puli
Arati Ankalikar Tikekar,1.Tula Pahile Mi,2.Mee Marathi,3.Mi Radhika,4.Piya Bavari,5.Ghire Ghir Aayi Badariyaa,6.Balamwa Tum Kya Jano Prit,7.More Kaanha,8.More Baanke Chhaliya,9.Ghar Nahi Hamre Shyaam,10.Huzoor Itna Hum Par Karam
Arundhati Holme Chowdhury,1.Jakhon Porbe Naa Mor,2.Amar Raat Pohalo - Arundhati Holme Chowdhury,3.Srabaner Dharar Mato,4.Dialogue And Danriye Achho Tumi Amar,5.Jato Bhabna Chhilo Jato Swapno Chhilo,6.Eso Pranbharan,7.Tomar Holo Shuru,8.Amar Raat Pohalo - Lofi,9.Ei Lobhinu Songo,10.Mon Matal Sanjh Sakal
Asha Bhosle,1.Radha Kaise Na Jale,2.Chura Liya Hai Tumne Jo Dil Ko,3.Le Gayi,4.Ajnabi Mujhko Itna Bata,5.Zara Sa Jhoom Loon Main,6.Yeh Vaada Raha - From "Yeh Vaada Raha",7.Abhi Na Jao Chhod Kar,8.Kitaben Bahut Si (From "Baazigar"),9.Sapne Mein (From "Satya"),10.Nee Partha Parvaikku (From "Heyram")
Asees Kaur,1.Raataan Lambiyan (From "Shershaah"),2.Tu Mile Dil Khile,3.Nain Ta Heere (From "Jugjugg Jeeyo"),4.Bolna (From "Kapoor & Sons (Since 1921)"),5.Tere Bin (From "Simmba"),6.Akh Lad Jaave (From "Loveyatri - A Journey Of Love"),7.Chogada (From "Loveyatri"),8.Bandeya Rey Bandeya,9.Krishna Teri Ho Gyi,10.Valentine's Mashup 2019
B. R. Chaya,1.Neeli Baanalli,2.Haalalladaru Haaku,3.Belli Rathadali Surya Thanda (From "Indrajith"),4.Bittu Hontyalla Nanna Halli,5.Eke Heegaytho,6.Shuklam Baradharam...Gajamukhane,7.Ninnantha Appa Illa,8.Sharanu Sharanayya,9.Thontada Aarya,10.Nee Jagga Byada
Banasree Sengupta,1.Khushiyan Hi Khushiyan,2.Aaj Bikeler Dake Tomar Chithi,3.Sundar Bone Sundari Gachh,4.Dham Dhama Dham Jibon - Madul Baje,5.Panchapradipe Dhupe,6.Tumi Amar Chokhe Kajal Dekho,7.Ekdin Sei Din,8.Amar Andhar Gharer Prodip,9.Dur Akashe Tomar Sur,10.Bhai Re Bhai Bon Re Bon
Bangalore Latha,1.AA RATHIYE DHAREGILIDANTHE,2.AA MODA BANNALLI,3.Salalitha Raaga Sudhaarasa,4.YEKO YENO,5.HELUVUDU ONDU,6.Sri Besaveshwara Suprabhatha,7.NAYANA NAYANA,8.Illi Yaru Illa,9.Chandramukhi Pranasakhi,10.Youvvana Hosadaada
Bhagwanti Navani,1.Lal Jhulelal - Dhuni,2.Lal Pahenjo Hindoran Men Maan Jhoolayan,3.Dhan Guru Baba Nanak Shah,4.Satnam Dhuni,5.Amaan Maan Maee - E - Khe Oreyan - Orano,6.Lal Muhinji Pat,7.Tunho Ee Atham Aasro,8.Muhinji Bedi Athai,9.Malik Thoka Char Padharat Pena,10.Ma Aayeen Aayan Teenhje
P. Bhanumathi,1.Maanasa Sancharare,2.Maasila Unnmai Kaathalae,3.Azhagaana Ponnu Naan,4.Yendukey Neekinta,5.Pilichina Biguvataraa,6.Meghamala,7.Dialogues (Bobbili Yuddham),8.Vanam Inge Bhoomi Inge,9.Kayyile Valayalellam,10.Kanngalin Vennilavae
Bhaswati Chakraborty,1.Smriti,2.Ammar Sukh,3.Niraloke Tarakar Sathe,4.Moddhyo Boyes,5.Heyali,6.Majhe Majhe Ami,7.Malotibala,8.Megh,9.Tumi Amar Jiboner Bastuto Ek Ango,10.Sukno Dale Notun Pata
Bhavatharini,1.Aathadi Aathadi,2.Thaaliyae Thevaiyillai,3.Ennai Thalatta Varuvala (From “Kadhalakku Mariyathai”),4.Meherezylaa,5.Oliyile Therivadhu,6.O Baby,7.Nee Illai Enral,8.Thendral Varum (From Friends),9.En Veetu Jannal (From "Raman Abdullah"),10.Ilavenirkala (From Manam Virumbuthe Unnai)
Bhitali Das,1.Chenai Mur O,2.Bohag Bihu,3.Xhukhor Dinot,4.Fagunor Moloaai,5.Suladim - Original,6.Mur Monor Phuloni - Original,7.Phul Kumoliya - Original,8.Gamusa Tongali Husori,9.Oi Nashoni Akou Bohag,10.Dhoni Ghoror
Bela Shende,1.Tola Tola,2.Machaan Machaan (From "Silambattam"),3.Sar Sukhachi Shravani,4.Olya Sanj Veli,5.Vaanam Mella,6.Ardhya Raati,7.Ka Kalena,8.Sath De Tu Mala,9.Dur Dur,10.Roz Mala Visrun Me
Bombay Jayashri,1.Zara Zara,2.Vaseegara,3.Mudher Kanave,4.Ondra Renda (From "Kaakha Kaakha"),5.Suttum Vizhi,6.Paartha Mudhal,7.Zara Zara - Lofi,8.Yaaro Manathile,9.Hrudayam Ekkadunnadi,10.Zara Zara - LoFi Chill
Chaitra Ambadipudi,1.Sirivennela - Female Version,2.Sita Kalyanam (From "Anni Manchi Sakunamule"),3.Yemito,4.Edo Edo,5.Kaun Mera,6.Dharuveyy Ra (From "Ramabanam"),7.Kanulalo Thadigaa,8.Cheyyi Cheyyi Kalipeddam,9.Aadhaarama Anuraagama,10.Kottha Kottha Gaa
Chaitra H. G.,1.Sakku Sakku (From "Snehana Preetina"),2.Bidu Bidu (From "Pallakki"),3.Kannalle,4.Malla Malla (From "Neelakanta"),5.Nee Chumu Chumu,6.Chellu Chellu (From "Nammanna"),7.Hey Baby,8.Super Man (From "Santha"),9.Sakhi Sakhi,10.Hai Bye Annonu (From "Boyfriend")
Charulatha Mani,1.Uchimandai,2.Chillax,3.Theeyae Theeyae,4.Sada Nannu,5.Kaakha Kaakha,6.Kannukkul Pothivaippen,7.Thandhaay,8.Neeve Neevelae,9.Rayile Raa,10.Maalai Saatrinaal
Chhaya Ganguli,1.Aapki Yaad Aati Rahi Raat Bhar,2.Farz karo hum ahele wafa hon,3.Zihale Miskin,4.Jab Phagun Raang Jamakte Hein,5.Khoonrez Karishma Naaz Sitam,6.Yaro Mujhe Muaf Rakho,7.Thodasa Roomani Ho Jayen,8.Tumhin Mere Rasna,9.Dhar Dhar Barse,10.Piya Baaj Pyala
Chinmayi,1.Mast Magan (From "2 States"),2.Main Rang Sharbaton Ka (Lofi Mix),3.Tere Bina,4.Main Rang Sharbaton Ka,5.Zehnaseeb,6.Kaathalae Kaathalae - Version 1,7.Vaarayo Vaarayo,8.Rooba Rooba,9.96 (Theme) - From "96",10.Anbil Avan
Chitra Singh,1.Tum Ko Dekha To Yeh Khayal Aaya,2.Woh Kaghaz Ki Kashti,3.Dil-E-Naadaan Tujhe Hua Kya Hai,4.Yeh Tera Ghar Yeh Mera Ghar,5.Us Mod Se Shuroo Karen,6.Baad Muddat Unhain - Main Aur Meri Tanhai / Soundtrack Version,7.Jai Madhav Madan Murari,8.Krishna Jin Ka Naam Hai,9.Sab Se Oonchi Prem Sagai,10.Shlokas
Dhriti Tiwari,1.Aaraam Karo,2.Sandhya,3.Ekiya,4.Antariksh Mein Sitaare,Dominique Cerejo,1.Sooraj Ki Baahon Mein,2.Kya Karoon?,3.Dhoom Again (From "Dhoom:2"),4.Baamulaiza,5.Smiyai,6.Bas Ek Pal,7.Injarango,8.Gale Lag Ja - Version 2,9.We Are Family Theme,10.Iss Tarah
Dhvani Bhanushali,1.Duniyaa (From "Luka Chuppi"),2.Dilbar (From "Satyameva Jayate"),3.Psycho Saiyaan (From "Saaho"),4.Vaaste,5.Leja Re,6.Ishare Tere (From "Ishare Tere"),7.Valentine's Mashup 2019,8.DYNAMITE,9.Love Mashup 2019,10.Nayan
Falguni Pathak,1.Maine Payal Hai Chhankai,2.Mar Jani Jhanjar,3.Yaad Piya Ki Aane Lagi - Pyaar Koi Khel Nahin / Soundtrack Version,4.Chudi,5.Saawan Mein,6.Yeh Kisne Jadu Kiya,7.Meri Chunar Udd Udd Jaye,8.Aiyo Rama,9.O Piya,10.Mane Chudi Piravan Lagyo
Gayatri Asokan,1.Kannin Vaathil Chaaraathe Female,2.Pennennum Aanennum,3.Pularumo,4.Girte Hue Boondon,5.Gauri - Ganpati Mahamantra,6.Lashmi Sahsranamam (From 'Lakshmi Shahsranamam Durga Sahasranamam'),7.Tasavvur,8.Alla ne Rakha,9.Etho Navikar,10.Suna Hai Log
Geeta Dutt,1.Babuji Dheere Chalna,2.Jane Kahan Mera Jigar Gaya Ji,3.Waqt Ne Kiya Kya Haseen Sitam,4.Yeh Lo Main Haari Piya,5.Ae Dil Mujhe Bata De,6.Piya Aiso Jiya Men Samaya Gayo,7.Yeh Hai Bombay Meri Jaan (Aye Dil Hai Mushkil Jeena Yahan),8.Ankhon Hi Ankhon Mein,9.Tadbeer Se Bigdi Huyi Taqdeer,10.Hum Aap Ki Ankhon Mein
Geetha Madhuri,1.Telugammayi,2.Pakka Local (From "Janatha Garage"),3.Chamka Chamka,4.Deo Deo,5.Neekemo Andamekkuva,6.Life Ante Itta Vundaala,7.Jai Balayya,8.Door Number Okati,9.Paravaledu Paravaledu,10.Kanti Papa
Gurlez Akhtar,1.Rubicon Drill,2.Wytb,3.Stick Talk,4.Rubicon Drill - LoFi Version,5.Defaulter,6.Harkheya Jatt,7.Panjeban,8.Barbie Doll,9.Aahi Gal,10.Raule
Harshdeep Kaur,1.Kabira (Encore),2.Jhak Maar Ke,3.Heer,4.Katiya Karun,5.Jalte Diye,6.Ik Onkar,7.Jannat,8.Gud Naal Ishq Mitha,9.Peer Vi Tu,10.High Rated Gabru 52 Non Stop Hits(Remix By Mandy Birgi,Birgi Veerz)
Hard Kaur,1.Laung Da Lashkara,2.Char Baj Gaye - Party Abhi Baaki Hai,3.Lucky Boy,4.Main Tera Dhadkan Teri,5.Chennai City Gangsta,6.Sadda Dil Vi Tu (Ga Ga Ga Ganpati),7.Move Your Body,8.Sarrainodu,9.Bas Ek Kinng,10.Rola Pe Gaya
Harini,1.Pookkal Pookkum,2.Veera Raja Veera,3.Unnaale Unnaale,4.Moongil Thottam,5.Cheliya,6.Aagaya Suriyanai (From "Samurai"),7.Kadhal Yaanai,8.Hasili Fisiliye,9.Verenna (Ivan Yaro),10.Ekkada Ekkada
Hema Sardesai,1.Yeh Dil Deewana,2.Jaanam Samjha Karo,3.Badal Pe Paon Hai,4.Yeh Dil Deewana (Lofi Mix),5.San Sanana,6.Apun Bola,7.Chori Chori Dil Le Gaya (From "Garam Masala"),8.Gupt Gupt - Title Version,9.Kehna Hai Tumse,10.A B C D E F G H I Love You
Hemlata,1.Ankhiyon Ke Jharokhon Se - Part 1,2.Kaun Disha Mein Leke Chala,3.Hum Katha Sunaate Ram Sakal Gun Dhaam Ki,4.Jab Deep Jale Aana,5.Jab Tak Pure Na Ho Phere Saat,6.Kai Din Se Mujhe,7.Ankhiyon Ke Jharokhon Se - Part 3,8.Sajna O Sajna-Le To,9.Tu Is Tarah Se - Hemlata,10.Ankhiyon Ke Jharokhon Se - Part 2
Himani Kapoor,1.Dum Dum,2.Aaj Ke Baad Reprise,3.Jogi Mahi,4.Meri Aawargi,5.Thode Kam Ajnabi,6.Pehli Pehli Baarish,7.Tere Dar Se,8.Suhe Ve Cheere Waleya,9.Dum Dum (Sufi Mix),10.Meri Aawargi - DJ Suketu Remix
Ila Arun,1.Choli Ke Peeche,2.Khal Nayak Hoon Main,3.Gup Chup Gup Chup,4.Bol Bol Bol,5.Khal Nayak Hai Tu,6.Chudiyan Khanak Gayeen,7.Tere Har Sawal,8.Megha Re Megha,9.Murshida,10.Ring Ring Ringa
Iman Chakraborty,1.Alada Alada (From "Ardhangini"),2.Tumi Jake Bhalobaso - Female Version,3.Era Sukher Lagi,4.Pakhider Smriti (Orchestral version),5.Tapa Tini (From "Belashuru"),6.Kalo Jole Kuchla Tole,7.Bala Nacho To Dekhi,8.Rangabati,9.Aamar Sonar Bangla,10.Nesha Lagilo
Indu Nagaraj,1.Sunday Bantu,2.Thraas Aakkathi,3.Ka Thalakatu Ka,4.Oye Kalla,5.Jilka Jilkare,6.Sanje Hothu (From "Tarak"),7.Hey Who Are You,8.Ninnade Ninnade,9.I Cant Wait Baby,10.Neene Dhoretha Mele
Jagjit Kaur,1.Tum Apna Ranjhogham Apni,2.Dekh Lo Aaj Hamko,3.Kahe Ko Byahi Bides - Jagjit Kaur,4.Chale Aao Saiyan,5.Gudiya Chidiya Chand Chakori,6.Nache Ang Ve,7.Tum Apna Ranjhogham Apni,8.Shubh Ghadi Aayee Re,9.Uske Bhed Nirale,10.Hariyala Banna Aaya Re
Jayati Chakraborty,1.Aamar Sonar Bangla,2.Bodhu Michhe Raag korona,3.Bhalobese Sokhi,4.Neel Anjonoghono,5.Aaro Dao Praan,6.Shokhi Bhabona Kahare Bole,7.Amar Poran Jaha Chay,8.Aami Keboli Swapano,9.Ami Eka Chini,10.Tumi je esechho
Jasmeen Akhtar,1.Phullan Wangran,2.Sick Of U,3.Vision,4.Hun Fer Hou La La La La,5.Tell Me,6.Badmashi,7.A to Z Psycho,8.Sakhiye Saheliye (From "Godday Godday Chaa"),9.Koka,10.Haveli
Jasmine Sandlas,1.Illegal Weapon 2.0 (From "Street Dancer 3D"),2.Ittar,3.Yaar Naa Miley (From "Kick"),4.Routine,5.Bamb Agya,6.Sip Sip,7.Patt Lai Geya,8.MIthi Mithi,9.Patlo,10.Panjeba
Jaspinder Narula,1.Ankhiyon Se Goli Maare,2.Tera Rang Balle Balle,3.Pyaar To Hona Hi Tha,4.Tere Pyar Mein Main,5.Kudi Kanwari,6.Bumbro,7.Sabki Baaratein Aayi,8.Soni Soni,9.Ek Ladki Chahiye,10.Judaai Judaai, Pt. 2
